V1,model,rcp,ISO3,year,temp
4893321,MRI-ESM2-0,245,,1918,13.8411
4893322,MRI-ESM2-0,245,,1918,13.81022
4893323,MRI-ESM2-0,245,,1918,13.81066
4893324,NESM3,245,,1918,13.97179
4893325,NESM3,245,,1918,14.18386
4893326,NorESM2-LM,245,,1918,14.68405
4893327,NorESM2-LM,245,,1918,14.39087
4893328,NorESM2-LM,245,,1918,14.56398
4893329,NorESM2-MM,245,,1918,13.87339
4893330,NorESM2-MM,245,,1918,13.87339
4893331,TaiESM1,245,,1918,13.81321
4893332,UKESM1-0-LL,245,,1918,13.39627
4893333,ACCESS-CM2,245,,1919,13.86408
4893334,ACCESS-CM2,245,,1919,14.12608
4893335,ACCESS-ESM1-5,245,,1919,14.46696
4893336,ACCESS-ESM1-5,245,,1919,14.48846
4893337,ACCESS-ESM1-5,245,,1919,14.41578
4893338,AWI-CM-1-1-MR,245,,1919,13.86212
4893339,BCC-CSM2-MR,245,,1919,14.84725
4893340,CAMS-CSM1-0,245,,1919,13.98259
4893341,CAMS-CSM1-0,245,,1919,13.88761
4893342,CAS-ESM2-0,245,,1919,14.26822
4893343,CAS-ESM2-0,245,,1919,13.90541
4893344,CESM2-WACCM,245,,1919,13.87478
4893345,CESM2-WACCM,245,,1919,13.87478
4893346,CESM2-WACCM,245,,1919,13.86782
4893347,CESM2-WACCM,245,,1919,13.87478
4893348,CESM2,245,,1919,14.09062
4893349,CESM2,245,,1919,14.17668
4893350,CESM2,245,,1919,14.03372
4893351,CIESM,245,,1919,14.52161
4893352,CMCC-CM2-SR5,245,,1919,14.19908
4893353,CMCC-ESM2,245,,1919,14.01614
4893354,CNRM-CM6-1-HR,245,,1919,12.55582
4893355,CNRM-CM6-1,245,,1919,12.77091
4893356,CNRM-ESM2-1,245,,1919,13.63941
4893357,CanESM5-CanOE,245,,1919,13.59782
4893358,CanESM5,245,,1919,13.70489
4893359,CanESM5,245,,1919,13.38957
4893360,CanESM5,245,,1919,13.54454
4893361,CanESM5,245,,1919,13.55417
4893362,CanESM5,245,,1919,13.7589
4893363,CanESM5,245,,1919,13.81921
4893364,CanESM5,245,,1919,13.59782
4893365,E3SM-1-1,245,,1919,13.70978
4893366,EC-Earth3-CC,245,,1919,13.90359
4893367,EC-Earth3-Veg-LR,245,,1919,13.45153
4893368,EC-Earth3-Veg-LR,245,,1919,13.73316
4893369,EC-Earth3-Veg-LR,245,,1919,13.55184
4893370,EC-Earth3-Veg,245,,1919,13.96599
4893371,EC-Earth3-Veg,245,,1919,14.20796
4893372,EC-Earth3-Veg,245,,1919,14.32738
4893373,EC-Earth3-Veg,245,,1919,13.89827
4893374,EC-Earth3,245,,1919,14.10182
4893375,EC-Earth3,245,,1919,14.10182
4893376,EC-Earth3,245,,1919,14.10182
4893377,EC-Earth3,245,,1919,14.10182
4893378,EC-Earth3,245,,1919,13.95763
4893379,FGOALS-g3,245,,1919,13.00867
4893380,FGOALS-g3,245,,1919,13.00867
4893381,FGOALS-g3,245,,1919,13.00867
4893382,FGOALS-g3,245,,1919,13.00867
4893383,FIO-ESM-2-0,245,,1919,13.32197
4893384,FIO-ESM-2-0,245,,1919,13.38853
4893385,FIO-ESM-2-0,245,,1919,13.3661
4893386,GFDL-CM4,245,,1919,12.71985
4893387,GFDL-ESM4,245,,1919,13.58574
4893388,GFDL-ESM4,245,,1919,13.78144
4893389,GFDL-ESM4,245,,1919,13.69287
4893390,GISS-E2-1-G,245,,1919,13.63989
4893391,HadGEM3-GC31-LL,245,,1919,13.74088
4893392,IITM-ESM,245,,1919,14.39221
4893393,INM-CM4-8,245,,1919,13.43257
4893394,INM-CM5-0,245,,1919,13.53745
4893395,IPSL-CM6A-LR,245,,1919,12.78537
4893396,IPSL-CM6A-LR,245,,1919,12.92008
4893397,IPSL-CM6A-LR,245,,1919,13.12135
4893398,IPSL-CM6A-LR,245,,1919,12.96488
4893399,IPSL-CM6A-LR,245,,1919,13.0738
4893400,IPSL-CM6A-LR,245,,1919,13.06777
4893401,KACE-1-0-G,245,,1919,13.58529
4893402,KACE-1-0-G,245,,1919,13.58529
4893403,KACE-1-0-G,245,,1919,13.58529
4893404,KIOST-ESM,245,,1919,12.92017
4893405,MCM-UA-1-0,245,,1919,13.63559
4893406,MIROC-ES2L,245,,1919,14.95443
4893407,MIROC6,245,,1919,15.41361
4893408,MIROC6,245,,1919,15.21483
4893409,MIROC6,245,,1919,15.15545
4893410,MIROC6,245,,1919,15.10766
4893411,MIROC6,245,,1919,15.52909
4893412,MIROC6,245,,1919,15.45485
4893413,MPI-ESM1-2-LR,245,,1919,13.59551
4893414,MPI-ESM1-2-LR,245,,1919,13.63874
4893415,MPI-ESM1-2-LR,245,,1919,13.83071
4893416,MPI-ESM1-2-LR,245,,1919,13.93812
4893417,MPI-ESM1-2-LR,245,,1919,13.46772
4893418,MRI-ESM2-0,245,,1919,13.6757
4893419,MRI-ESM2-0,245,,1919,13.98554
4893420,MRI-ESM2-0,245,,1919,13.73929
4893421,MRI-ESM2-0,245,,1919,13.65383
4893422,NESM3,245,,1919,13.98426
4893423,NESM3,245,,1919,14.2842
4893424,NorESM2-LM,245,,1919,14.53196
4893425,NorESM2-LM,245,,1919,14.79522
4893426,NorESM2-LM,245,,1919,14.76357
4893427,NorESM2-MM,245,,1919,14.00887
4893428,NorESM2-MM,245,,1919,14.00887
4893429,TaiESM1,245,,1919,13.86665
4893430,UKESM1-0-LL,245,,1919,13.5265
4893431,ACCESS-CM2,245,,1920,13.89696
4893432,ACCESS-CM2,245,,1920,14.03714
4893433,ACCESS-ESM1-5,245,,1920,14.41899
4893434,ACCESS-ESM1-5,245,,1920,14.43787
4893435,ACCESS-ESM1-5,245,,1920,14.43577
4893436,AWI-CM-1-1-MR,245,,1920,13.88287
4893437,BCC-CSM2-MR,245,,1920,14.68726
4893438,CAMS-CSM1-0,245,,1920,14.15003
4893439,CAMS-CSM1-0,245,,1920,13.9703
4893440,CAS-ESM2-0,245,,1920,14.12066
4893441,CAS-ESM2-0,245,,1920,14.20203
4893442,CESM2-WACCM,245,,1920,13.94171
4893443,CESM2-WACCM,245,,1920,13.94171
4893444,CESM2-WACCM,245,,1920,14.02932
4893445,CESM2-WACCM,245,,1920,13.94171
4893446,CESM2,245,,1920,14.24457
4893447,CESM2,245,,1920,14.26406
4893448,CESM2,245,,1920,14.09861
4893449,CIESM,245,,1920,14.38827
4893450,CMCC-CM2-SR5,245,,1920,14.21018
4893451,CMCC-ESM2,245,,1920,14.04607
4893452,CNRM-CM6-1-HR,245,,1920,12.57567
4893453,CNRM-CM6-1,245,,1920,12.87366
4893454,CNRM-ESM2-1,245,,1920,13.5654
4893455,CanESM5-CanOE,245,,1920,13.46081
4893456,CanESM5,245,,1920,13.63716
4893457,CanESM5,245,,1920,13.46724
4893458,CanESM5,245,,1920,13.50972
4893459,CanESM5,245,,1920,13.51452
4893460,CanESM5,245,,1920,13.70954
4893461,CanESM5,245,,1920,13.71948
4893462,CanESM5,245,,1920,13.46081
4893463,E3SM-1-1,245,,1920,13.60521
4893464,EC-Earth3-CC,245,,1920,13.93071
4893465,EC-Earth3-Veg-LR,245,,1920,13.4883
4893466,EC-Earth3-Veg-LR,245,,1920,13.53312
4893467,EC-Earth3-Veg-LR,245,,1920,13.58732
4893468,EC-Earth3-Veg,245,,1920,13.97448
4893469,EC-Earth3-Veg,245,,1920,14.31064
4893470,EC-Earth3-Veg,245,,1920,14.24484
4893471,EC-Earth3-Veg,245,,1920,13.53953
4893472,EC-Earth3,245,,1920,13.97786
4893473,EC-Earth3,245,,1920,13.97786
4893474,EC-Earth3,245,,1920,13.97786
4893475,EC-Earth3,245,,1920,13.97786
4893476,EC-Earth3,245,,1920,13.91249
4893477,FGOALS-g3,245,,1920,12.89193
4893478,FGOALS-g3,245,,1920,12.89193
4893479,FGOALS-g3,245,,1920,12.89193
4893480,FGOALS-g3,245,,1920,12.89193
4893481,FIO-ESM-2-0,245,,1920,13.41756
4893482,FIO-ESM-2-0,245,,1920,13.42069
4893483,FIO-ESM-2-0,245,,1920,13.42131
4893484,GFDL-CM4,245,,1920,12.75789
4893485,GFDL-ESM4,245,,1920,13.61964
4893486,GFDL-ESM4,245,,1920,13.79393
4893487,GFDL-ESM4,245,,1920,13.57518
4893488,GISS-E2-1-G,245,,1920,13.79285
4893489,HadGEM3-GC31-LL,245,,1920,13.66197
4893490,IITM-ESM,245,,1920,14.44281
4893491,INM-CM4-8,245,,1920,13.42265
4893492,INM-CM5-0,245,,1920,13.53609
4893493,IPSL-CM6A-LR,245,,1920,12.93868
4893494,IPSL-CM6A-LR,245,,1920,13.02599
4893495,IPSL-CM6A-LR,245,,1920,13.26512
4893496,IPSL-CM6A-LR,245,,1920,13.01925
4893497,IPSL-CM6A-LR,245,,1920,13.19761
4893498,IPSL-CM6A-LR,245,,1920,13.04006
4893499,KACE-1-0-G,245,,1920,13.66178
4893500,KACE-1-0-G,245,,1920,13.66178
4893501,KACE-1-0-G,245,,1920,13.66178
4893502,KIOST-ESM,245,,1920,13.10441
4893503,MCM-UA-1-0,245,,1920,13.72572
4893504,MIROC-ES2L,245,,1920,15.13689
4893505,MIROC6,245,,1920,15.46008
4893506,MIROC6,245,,1920,15.34199
4893507,MIROC6,245,,1920,15.16604
4893508,MIROC6,245,,1920,15.22216
4893509,MIROC6,245,,1920,15.61368
4893510,MIROC6,245,,1920,15.3742
4893511,MPI-ESM1-2-LR,245,,1920,13.68229
4893512,MPI-ESM1-2-LR,245,,1920,13.52028
4893513,MPI-ESM1-2-LR,245,,1920,13.75299
4893514,MPI-ESM1-2-LR,245,,1920,13.84477
4893515,MPI-ESM1-2-LR,245,,1920,13.66412
4893516,MRI-ESM2-0,245,,1920,13.68966
4893517,MRI-ESM2-0,245,,1920,13.86203
4893518,MRI-ESM2-0,245,,1920,13.8746
4893519,MRI-ESM2-0,245,,1920,13.75162
4893520,NESM3,245,,1920,13.92923
4893521,NESM3,245,,1920,14.24716
4893522,NorESM2-LM,245,,1920,14.6868
4893523,NorESM2-LM,245,,1920,14.77337
4893524,NorESM2-LM,245,,1920,14.76532
4893525,NorESM2-MM,245,,1920,14.0231
4893526,NorESM2-MM,245,,1920,14.0231
4893527,TaiESM1,245,,1920,13.8465
4893528,UKESM1-0-LL,245,,1920,13.41486
4893529,ACCESS-CM2,245,,1921,13.96231
4893530,ACCESS-CM2,245,,1921,13.87562
4893531,ACCESS-ESM1-5,245,,1921,14.42909
4893532,ACCESS-ESM1-5,245,,1921,14.48382
4893533,ACCESS-ESM1-5,245,,1921,14.56472
4893534,AWI-CM-1-1-MR,245,,1921,13.9631
4893535,BCC-CSM2-MR,245,,1921,14.8561
4893536,CAMS-CSM1-0,245,,1921,13.90545
4893537,CAMS-CSM1-0,245,,1921,14.02247
4893538,CAS-ESM2-0,245,,1921,13.82889
4893539,CAS-ESM2-0,245,,1921,14.26337
4893540,CESM2-WACCM,245,,1921,14.11047
4893541,CESM2-WACCM,245,,1921,14.11047
4893542,CESM2-WACCM,245,,1921,14.32341
4893543,CESM2-WACCM,245,,1921,14.11047
4893544,CESM2,245,,1921,14.02598
4893545,CESM2,245,,1921,14.19564
4893546,CESM2,245,,1921,14.00078
4893547,CIESM,245,,1921,14.53039
4893548,CMCC-CM2-SR5,245,,1921,14.42048
4893549,CMCC-ESM2,245,,1921,14.19335
4893550,CNRM-CM6-1-HR,245,,1921,12.48603
4893551,CNRM-CM6-1,245,,1921,12.86283
4893552,CNRM-ESM2-1,245,,1921,13.67362
4893553,CanESM5-CanOE,245,,1921,13.44283
4893554,CanESM5,245,,1921,13.66466
4893555,CanESM5,245,,1921,13.78476
4893556,CanESM5,245,,1921,13.5677
4893557,CanESM5,245,,1921,13.59497
4893558,CanESM5,245,,1921,13.72719
4893559,CanESM5,245,,1921,13.81057
4893560,CanESM5,245,,1921,13.44283
4893561,E3SM-1-1,245,,1921,13.70495
4893562,EC-Earth3-CC,245,,1921,14.10028
4893563,EC-Earth3-Veg-LR,245,,1921,13.47156
4893564,EC-Earth3-Veg-LR,245,,1921,13.6403
4893565,EC-Earth3-Veg-LR,245,,1921,13.66885
4893566,EC-Earth3-Veg,245,,1921,13.99159
4893567,EC-Earth3-Veg,245,,1921,14.16123
4893568,EC-Earth3-Veg,245,,1921,14.383
4893569,EC-Earth3-Veg,245,,1921,13.63535
4893570,EC-Earth3,245,,1921,13.9989
4893571,EC-Earth3,245,,1921,13.9989
4893572,EC-Earth3,245,,1921,13.9989
4893573,EC-Earth3,245,,1921,13.9989
4893574,EC-Earth3,245,,1921,13.99651
4893575,FGOALS-g3,245,,1921,12.96052
4893576,FGOALS-g3,245,,1921,12.96052
4893577,FGOALS-g3,245,,1921,12.96052
4893578,FGOALS-g3,245,,1921,12.96052
4893579,FIO-ESM-2-0,245,,1921,13.52884
4893580,FIO-ESM-2-0,245,,1921,13.40588
4893581,FIO-ESM-2-0,245,,1921,13.41743
4893582,GFDL-CM4,245,,1921,12.63412
4893583,GFDL-ESM4,245,,1921,13.85388
4893584,GFDL-ESM4,245,,1921,13.59052
4893585,GFDL-ESM4,245,,1921,13.43796
4893586,GISS-E2-1-G,245,,1921,13.88839
4893587,HadGEM3-GC31-LL,245,,1921,13.63366
4893588,IITM-ESM,245,,1921,14.16484
4893589,INM-CM4-8,245,,1921,13.48561
4893590,INM-CM5-0,245,,1921,13.52559
4893591,IPSL-CM6A-LR,245,,1921,13.07763
4893592,IPSL-CM6A-LR,245,,1921,12.90209
4893593,IPSL-CM6A-LR,245,,1921,13.11857
4893594,IPSL-CM6A-LR,245,,1921,13.22564
4893595,IPSL-CM6A-LR,245,,1921,12.97513
4893596,IPSL-CM6A-LR,245,,1921,13.0184
4893597,KACE-1-0-G,245,,1921,13.61186
4893598,KACE-1-0-G,245,,1921,13.61186
4893599,KACE-1-0-G,245,,1921,13.61186
4893600,KIOST-ESM,245,,1921,12.87134
4893601,MCM-UA-1-0,245,,1921,13.70067
4893602,MIROC-ES2L,245,,1921,15.30066
4893603,MIROC6,245,,1921,15.53333
4893604,MIROC6,245,,1921,15.45864
4893605,MIROC6,245,,1921,15.31122
4893606,MIROC6,245,,1921,15.45296
4893607,MIROC6,245,,1921,15.34707
4893608,MIROC6,245,,1921,15.35196
4893609,MPI-ESM1-2-LR,245,,1921,13.6573
4893610,MPI-ESM1-2-LR,245,,1921,13.54625
4893611,MPI-ESM1-2-LR,245,,1921,13.87559
4893612,MPI-ESM1-2-LR,245,,1921,13.65998
4893613,MPI-ESM1-2-LR,245,,1921,13.70497
4893614,MRI-ESM2-0,245,,1921,13.82314
4893615,MRI-ESM2-0,245,,1921,13.83474
4893616,MRI-ESM2-0,245,,1921,13.86836
4893617,MRI-ESM2-0,245,,1921,13.81546
4893618,NESM3,245,,1921,14.0106
4893619,NESM3,245,,1921,14.18408
4893620,NorESM2-LM,245,,1921,14.75628
4893621,NorESM2-LM,245,,1921,14.61167
4893622,NorESM2-LM,245,,1921,14.56017
4893623,NorESM2-MM,245,,1921,13.94897
4893624,NorESM2-MM,245,,1921,13.94897
4893625,TaiESM1,245,,1921,13.82393
4893626,UKESM1-0-LL,245,,1921,13.2744
4893627,ACCESS-CM2,245,,1922,13.78842
4893628,ACCESS-CM2,245,,1922,13.97894
4893629,ACCESS-ESM1-5,245,,1922,14.4727
4893630,ACCESS-ESM1-5,245,,1922,14.50315
4893631,ACCESS-ESM1-5,245,,1922,14.40364
4893632,AWI-CM-1-1-MR,245,,1922,13.78142
4893633,BCC-CSM2-MR,245,,1922,14.74039
4893634,CAMS-CSM1-0,245,,1922,13.90826
4893635,CAMS-CSM1-0,245,,1922,13.93401
4893636,CAS-ESM2-0,245,,1922,14.18385
4893637,CAS-ESM2-0,245,,1922,14.06544
4893638,CESM2-WACCM,245,,1922,14.01968
4893639,CESM2-WACCM,245,,1922,14.01968
4893640,CESM2-WACCM,245,,1922,14.11043
4893641,CESM2-WACCM,245,,1922,14.01968
4893642,CESM2,245,,1922,14.19009
4893643,CESM2,245,,1922,14.23242
4893644,CESM2,245,,1922,14.20058
4893645,CIESM,245,,1922,14.60456
4893646,CMCC-CM2-SR5,245,,1922,14.41388
4893647,CMCC-ESM2,245,,1922,14.01368
4893648,CNRM-CM6-1-HR,245,,1922,12.4798
4893649,CNRM-CM6-1,245,,1922,12.74018
4893650,CNRM-ESM2-1,245,,1922,13.58358
4893651,CanESM5-CanOE,245,,1922,13.57449
4893652,CanESM5,245,,1922,13.58954
4893653,CanESM5,245,,1922,13.71287
4893654,CanESM5,245,,1922,13.60343
4893655,CanESM5,245,,1922,13.65953
4893656,CanESM5,245,,1922,13.71954
4893657,CanESM5,245,,1922,13.91934
4893658,CanESM5,245,,1922,13.57449
4893659,E3SM-1-1,245,,1922,13.63616
4893660,EC-Earth3-CC,245,,1922,13.98485
4893661,EC-Earth3-Veg-LR,245,,1922,13.65384
4893662,EC-Earth3-Veg-LR,245,,1922,13.66799
4893663,EC-Earth3-Veg-LR,245,,1922,13.64357
4893664,EC-Earth3-Veg,245,,1922,13.92878
4893665,EC-Earth3-Veg,245,,1922,14.21887
4893666,EC-Earth3-Veg,245,,1922,14.30603
4893667,EC-Earth3-Veg,245,,1922,13.65148
4893668,EC-Earth3,245,,1922,13.84491
4893669,EC-Earth3,245,,1922,13.84491
4893670,EC-Earth3,245,,1922,13.84491
4893671,EC-Earth3,245,,1922,13.84491
4893672,EC-Earth3,245,,1922,13.9407
4893673,FGOALS-g3,245,,1922,12.97249
4893674,FGOALS-g3,245,,1922,12.97249
4893675,FGOALS-g3,245,,1922,12.97249
4893676,FGOALS-g3,245,,1922,12.97249
4893677,FIO-ESM-2-0,245,,1922,13.56693
4893678,FIO-ESM-2-0,245,,1922,13.45373
4893679,FIO-ESM-2-0,245,,1922,13.48202
4893680,GFDL-CM4,245,,1922,12.63508
4893681,GFDL-ESM4,245,,1922,13.7254
4893682,GFDL-ESM4,245,,1922,13.6504
4893683,GFDL-ESM4,245,,1922,13.56708
4893684,GISS-E2-1-G,245,,1922,13.61604
4893685,HadGEM3-GC31-LL,245,,1922,13.6154
4893686,IITM-ESM,245,,1922,14.22616
4893687,INM-CM4-8,245,,1922,13.60063
4893688,INM-CM5-0,245,,1922,13.48831
4893689,IPSL-CM6A-LR,245,,1922,12.72567
4893690,IPSL-CM6A-LR,245,,1922,12.89285
4893691,IPSL-CM6A-LR,245,,1922,13.09497
4893692,IPSL-CM6A-LR,245,,1922,13.25773
4893693,IPSL-CM6A-LR,245,,1922,12.91876
4893694,IPSL-CM6A-LR,245,,1922,12.86208
4893695,KACE-1-0-G,245,,1922,13.66682
4893696,KACE-1-0-G,245,,1922,13.66682
4893697,KACE-1-0-G,245,,1922,13.66682
4893698,KIOST-ESM,245,,1922,12.86308
4893699,MCM-UA-1-0,245,,1922,13.5284
4893700,MIROC-ES2L,245,,1922,15.18437
4893701,MIROC6,245,,1922,15.3094
4893702,MIROC6,245,,1922,15.67308
4893703,MIROC6,245,,1922,15.40099
4893704,MIROC6,245,,1922,15.66158
4893705,MIROC6,245,,1922,15.20827
4893706,MIROC6,245,,1922,15.48252
4893707,MPI-ESM1-2-LR,245,,1922,13.7419
4893708,MPI-ESM1-2-LR,245,,1922,13.75165
4893709,MPI-ESM1-2-LR,245,,1922,13.77796
4893710,MPI-ESM1-2-LR,245,,1922,13.54145
4893711,MPI-ESM1-2-LR,245,,1922,13.6915
4893712,MRI-ESM2-0,245,,1922,13.91407
4893713,MRI-ESM2-0,245,,1922,13.85331
4893714,MRI-ESM2-0,245,,1922,13.95909
4893715,MRI-ESM2-0,245,,1922,13.81446
4893716,NESM3,245,,1922,13.92299
4893717,NESM3,245,,1922,14.33458
4893718,NorESM2-LM,245,,1922,14.87699
4893719,NorESM2-LM,245,,1922,14.68157
4893720,NorESM2-LM,245,,1922,14.63065
4893721,NorESM2-MM,245,,1922,13.74727
4893722,NorESM2-MM,245,,1922,13.74727
4893723,TaiESM1,245,,1922,14.01229
4893724,UKESM1-0-LL,245,,1922,13.28256
4893725,ACCESS-CM2,245,,1923,13.79802
4893726,ACCESS-CM2,245,,1923,14.00216
4893727,ACCESS-ESM1-5,245,,1923,14.38782
4893728,ACCESS-ESM1-5,245,,1923,14.55069
4893729,ACCESS-ESM1-5,245,,1923,14.42487
4893730,AWI-CM-1-1-MR,245,,1923,13.90011
4893731,BCC-CSM2-MR,245,,1923,14.76561
4893732,CAMS-CSM1-0,245,,1923,13.98103
4893733,CAMS-CSM1-0,245,,1923,13.93166
4893734,CAS-ESM2-0,245,,1923,14.01973
4893735,CAS-ESM2-0,245,,1923,13.871
4893736,CESM2-WACCM,245,,1923,14.06783
4893737,CESM2-WACCM,245,,1923,14.06783
4893738,CESM2-WACCM,245,,1923,13.99438
4893739,CESM2-WACCM,245,,1923,14.06783
4893740,CESM2,245,,1923,14.39082
4893741,CESM2,245,,1923,14.17261
4893742,CESM2,245,,1923,14.27975
4893743,CIESM,245,,1923,14.5814
4893744,CMCC-CM2-SR5,245,,1923,14.18397
4893745,CMCC-ESM2,245,,1923,13.82622
4893746,CNRM-CM6-1-HR,245,,1923,12.56598
4893747,CNRM-CM6-1,245,,1923,12.73112
4893748,CNRM-ESM2-1,245,,1923,13.62697
4893749,CanESM5-CanOE,245,,1923,13.70357
4893750,CanESM5,245,,1923,13.66823
4893751,CanESM5,245,,1923,13.68844
4893752,CanESM5,245,,1923,13.46082
4893753,CanESM5,245,,1923,13.6519
4893754,CanESM5,245,,1923,13.791
4893755,CanESM5,245,,1923,13.73619
4893756,CanESM5,245,,1923,13.70357
4893757,E3SM-1-1,245,,1923,13.55643
4893758,EC-Earth3-CC,245,,1923,14.02013
4893759,EC-Earth3-Veg-LR,245,,1923,13.62253
4893760,EC-Earth3-Veg-LR,245,,1923,13.76892
4893761,EC-Earth3-Veg-LR,245,,1923,13.62236
4893762,EC-Earth3-Veg,245,,1923,13.87855
4893763,EC-Earth3-Veg,245,,1923,14.415
4893764,EC-Earth3-Veg,245,,1923,14.09524
4893765,EC-Earth3-Veg,245,,1923,13.55756
4893766,EC-Earth3,245,,1923,13.90996
4893767,EC-Earth3,245,,1923,13.90996
4893768,EC-Earth3,245,,1923,13.90996
4893769,EC-Earth3,245,,1923,13.90996
4893770,EC-Earth3,245,,1923,14.07477
4893771,FGOALS-g3,245,,1923,12.83381
4893772,FGOALS-g3,245,,1923,12.83381
4893773,FGOALS-g3,245,,1923,12.83381
4893774,FGOALS-g3,245,,1923,12.83381
4893775,FIO-ESM-2-0,245,,1923,13.49216
4893776,FIO-ESM-2-0,245,,1923,13.32873
4893777,FIO-ESM-2-0,245,,1923,13.53335
4893778,GFDL-CM4,245,,1923,12.74068
4893779,GFDL-ESM4,245,,1923,13.439
4893780,GFDL-ESM4,245,,1923,13.73595
4893781,GFDL-ESM4,245,,1923,13.73772
4893782,GISS-E2-1-G,245,,1923,13.68791
4893783,HadGEM3-GC31-LL,245,,1923,13.71499
4893784,IITM-ESM,245,,1923,14.1823
4893785,INM-CM4-8,245,,1923,13.59975
4893786,INM-CM5-0,245,,1923,13.46232
4893787,IPSL-CM6A-LR,245,,1923,12.65652
4893788,IPSL-CM6A-LR,245,,1923,12.81854
4893789,IPSL-CM6A-LR,245,,1923,12.94918
4893790,IPSL-CM6A-LR,245,,1923,13.09128
4893791,IPSL-CM6A-LR,245,,1923,13.02322
4893792,IPSL-CM6A-LR,245,,1923,13.02206
4893793,KACE-1-0-G,245,,1923,13.82128
4893794,KACE-1-0-G,245,,1923,13.82128
4893795,KACE-1-0-G,245,,1923,13.82128
4893796,KIOST-ESM,245,,1923,13.04794
4893797,MCM-UA-1-0,245,,1923,13.67932
4893798,MIROC-ES2L,245,,1923,14.93528
4893799,MIROC6,245,,1923,15.20094
4893800,MIROC6,245,,1923,15.54798
4893801,MIROC6,245,,1923,15.38098
4893802,MIROC6,245,,1923,15.71572
4893803,MIROC6,245,,1923,15.23885
4893804,MIROC6,245,,1923,15.34179
4893805,MPI-ESM1-2-LR,245,,1923,13.74585
4893806,MPI-ESM1-2-LR,245,,1923,13.74799
4893807,MPI-ESM1-2-LR,245,,1923,13.71977
4893808,MPI-ESM1-2-LR,245,,1923,13.60143
4893809,MPI-ESM1-2-LR,245,,1923,13.71645
4893810,MRI-ESM2-0,245,,1923,13.95315
4893811,MRI-ESM2-0,245,,1923,13.87091
4893812,MRI-ESM2-0,245,,1923,14.11067
4893813,MRI-ESM2-0,245,,1923,13.9277
4893814,NESM3,245,,1923,13.85295
4893815,NESM3,245,,1923,14.17515
4893816,NorESM2-LM,245,,1923,14.85253
4893817,NorESM2-LM,245,,1923,14.71177
4893818,NorESM2-LM,245,,1923,14.73821
4893819,NorESM2-MM,245,,1923,13.6217
4893820,NorESM2-MM,245,,1923,13.6217
4893821,TaiESM1,245,,1923,14.05473
4893822,UKESM1-0-LL,245,,1923,13.30598
4893823,ACCESS-CM2,245,,1924,14.0197
4893824,ACCESS-CM2,245,,1924,13.9192
4893825,ACCESS-ESM1-5,245,,1924,14.43907
4893826,ACCESS-ESM1-5,245,,1924,14.58128
4893827,ACCESS-ESM1-5,245,,1924,14.55649
4893828,AWI-CM-1-1-MR,245,,1924,14.13197
4893829,BCC-CSM2-MR,245,,1924,14.69286
4893830,CAMS-CSM1-0,245,,1924,14.15648
4893831,CAMS-CSM1-0,245,,1924,14.08146
4893832,CAS-ESM2-0,245,,1924,13.88848
4893833,CAS-ESM2-0,245,,1924,14.12188
4893834,CESM2-WACCM,245,,1924,14.13663
4893835,CESM2-WACCM,245,,1924,14.13663
4893836,CESM2-WACCM,245,,1924,13.99955
4893837,CESM2-WACCM,245,,1924,14.13663
4893838,CESM2,245,,1924,14.17113
4893839,CESM2,245,,1924,14.17346
4893840,CESM2,245,,1924,13.97521
4893841,CIESM,245,,1924,14.52771
4893842,CMCC-CM2-SR5,245,,1924,14.05652
4893843,CMCC-ESM2,245,,1924,13.8427
4893844,CNRM-CM6-1-HR,245,,1924,12.68773
4893845,CNRM-CM6-1,245,,1924,12.77544
4893846,CNRM-ESM2-1,245,,1924,13.51529
4893847,CanESM5-CanOE,245,,1924,13.58223
4893848,CanESM5,245,,1924,13.86932
4893849,CanESM5,245,,1924,13.70466
4893850,CanESM5,245,,1924,13.49206
4893851,CanESM5,245,,1924,13.60896
4893852,CanESM5,245,,1924,13.73095
4893853,CanESM5,245,,1924,13.58
4893854,CanESM5,245,,1924,13.58223
4893855,E3SM-1-1,245,,1924,13.74657
4893856,EC-Earth3-CC,245,,1924,14.11479
4893857,EC-Earth3-Veg-LR,245,,1924,13.51855
4893858,EC-Earth3-Veg-LR,245,,1924,13.84049
4893859,EC-Earth3-Veg-LR,245,,1924,13.42195
4893860,EC-Earth3-Veg,245,,1924,13.76545
4893861,EC-Earth3-Veg,245,,1924,14.19971
4893862,EC-Earth3-Veg,245,,1924,14.16404
4893863,EC-Earth3-Veg,245,,1924,13.67909
4893864,EC-Earth3,245,,1924,14.00098
4893865,EC-Earth3,245,,1924,14.00098
4893866,EC-Earth3,245,,1924,14.00098
4893867,EC-Earth3,245,,1924,14.00098
4893868,EC-Earth3,245,,1924,14.08531
4893869,FGOALS-g3,245,,1924,12.94962
4893870,FGOALS-g3,245,,1924,12.94962
4893871,FGOALS-g3,245,,1924,12.94962
4893872,FGOALS-g3,245,,1924,12.94962
4893873,FIO-ESM-2-0,245,,1924,13.56398
4893874,FIO-ESM-2-0,245,,1924,13.28797
4893875,FIO-ESM-2-0,245,,1924,13.38269
4893876,GFDL-CM4,245,,1924,12.72381
4893877,GFDL-ESM4,245,,1924,13.61372
4893878,GFDL-ESM4,245,,1924,13.64017
4893879,GFDL-ESM4,245,,1924,13.72261
4893880,GISS-E2-1-G,245,,1924,13.97208
